[17-Nov-2022 09:55:50 Asia/Calcutta] PHP Notice:  Array to string conversion in /var/www/html/Samrons/public_html/public/images.php on line 2
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 49
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 49
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 59
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 61
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined variable: optionValueId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 94
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined index: skuId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 95
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 95
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Notice:  Undefined variable: productVariantId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 121
[16-Dec-2022 00:04:30 Asia/Calcutta] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 121
[16-Dec-2022 00:05:40 Asia/Calcutta] PHP Notice:  Undefined index: filename in /var/www/html/Samrons/public_html/public/images.php on line 5
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: url_address in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 38
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 49
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 49
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 49
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 59
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 61
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: value in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 55
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: name in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 45
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined variable: optionValueId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 94
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined variable: optionValueId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 123
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined variable: optionValueId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 123
[16-Dec-2022 00:06:43 Asia/Calcutta] PHP Notice:  Undefined variable: optionValueId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 123
[16-Dec-2022 00:08:37 Asia/Calcutta] PHP Notice:  Undefined index: filename in /var/www/html/Samrons/public_html/public/images.php on line 5
[16-Dec-2022 00:09:32 Asia/Calcutta] PHP Notice:  Undefined index: url_address in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 38
[16-Dec-2022 00:09:32 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 00:09:32 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 00:09:32 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 00:09:32 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 00:09:32 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 00:09:32 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 00:09:32 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 09:45:55 Asia/Calcutta] PHP Warning:  Use of undefined constant url_address - assumed 'url_address' (this will throw an Error in a future version of PHP) in /var/www/html/Samrons/public_html/app/models/user.class.php on line 277
[16-Dec-2022 09:47:17 Asia/Calcutta] PHP Notice:  Undefined index: filename in /var/www/html/Samrons/public_html/public/images.php on line 5
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  pathinfo() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 09:53:56 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 108
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 112
[16-Dec-2022 10:00:33 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 116
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 114
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 114
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 114
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Notice:  Undefined index: productimage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 114
[16-Dec-2022 10:05:58 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Notice:  Undefined index: productImage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 114
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Notice:  Undefined index: productImage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 114
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Notice:  Undefined index: productImage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 114
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Notice:  Undefined index: productImage in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 114
[16-Dec-2022 10:06:54 Asia/Calcutta] PHP Warning:  move_uploaded_file() expects parameter 1 to be string, array given in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:10:26 Asia/Calcutta] PHP Notice:  Undefined index: options in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 83
[16-Dec-2022 10:10:26 Asia/Calcutta] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 83
[16-Dec-2022 10:10:26 Asia/Calcutta] PHP Notice:  Undefined variable: optionValueId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 95
[16-Dec-2022 10:10:26 Asia/Calcutta] PHP Notice:  Undefined index: skuId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 96
[16-Dec-2022 10:10:26 Asia/Calcutta] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 96
[16-Dec-2022 10:10:26 Asia/Calcutta] PHP Notice:  Undefined variable: productVariantId in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 122
[16-Dec-2022 10:10:26 Asia/Calcutta] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 122
[16-Dec-2022 10:12:19 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:12:19 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:12:19 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads/57_62/BxeBQ2WFbV.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/php4WBqLh' to '/var/www/html/Samrons/public_html/public/../app/uploads/57_62/BxeBQ2WFbV.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads/57_62/rCZW3yjvbP.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/phpTqtxLw' to '/var/www/html/Samrons/public_html/public/../app/uploads/57_62/rCZW3yjvbP.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads/57_62/Yzhld7AeeJ.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/phpETb6LL' to '/var/www/html/Samrons/public_html/public/../app/uploads/57_62/Yzhld7AeeJ.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads/57_62/IwMN2dUqIF.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:15:25 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/phpf293O0' to '/var/www/html/Samrons/public_html/public/../app/uploads/57_62/IwMN2dUqIF.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:17:43 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads//6767_66/F6GffPgnOg.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:17:43 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/phpKa7rXT' to '/var/www/html/Samrons/public_html/public/../app/uploads//6767_66/F6GffPgnOg.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:17:43 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:17:43 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads//6767_66/C7ivaXgHv7.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:17:43 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/phpPQiEaL' to '/var/www/html/Samrons/public_html/public/../app/uploads//6767_66/C7ivaXgHv7.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:17:43 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:17:43 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads//6767_66/OeKRVzuaA0.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:17:43 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/php1qrspC' to '/var/www/html/Samrons/public_html/public/../app/uploads//6767_66/OeKRVzuaA0.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:17:44 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:17:44 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads//6767_66/7Mtd28d3Sk.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:17:44 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/phpkwR8Et' to '/var/www/html/Samrons/public_html/public/../app/uploads//6767_66/7Mtd28d3Sk.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:22:42 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads/67_70/ZqoUm5Z0Hu.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:22:42 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/phpUmV09Z' to '/var/www/html/Samrons/public_html/public/../app/uploads/67_70/ZqoUm5Z0Hu.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:22:42 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
[16-Dec-2022 10:22:42 Asia/Calcutta] PHP Warning:  move_uploaded_file(/var/www/html/Samrons/public_html/public/../app/uploads/67_70/47olIooDci.jpg): failed to open stream: No such file or directory in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:22:42 Asia/Calcutta] PHP Warning:  move_uploaded_file(): Unable to move '/tmp/phpjSliyX' to '/var/www/html/Samrons/public_html/public/../app/uploads/67_70/47olIooDci.jpg' in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 118
[16-Dec-2022 10:22:42 Asia/Calcutta] PHP Warning:  mkdir(): File exists in /var/www/html/Samrons/public_html/app/models/vendormodel.class.php on line 110
